"subject"	"block"	"trial"	"cue"	"cond"	"is_common"	"outcome_go"	"outcome_nogo"	"key_correct"	"key_pressed"	"is_correct"	"outcome"	"rt"	"shocked"	"tdcs"
30	3	145	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
30	3	146	4	"go_reward"	1	1	0	1	1	1	1	0.314255999866873	NA	1
30	3	147	1	"nogo_reward"	1	0	1	0	1	0	0	0.311785400146618	NA	1
30	3	148	4	"go_reward"	0	0	1	1	1	1	0	0.450250099878758	NA	1
30	3	149	4	"go_reward"	1	1	0	1	1	1	1	0.561714500188828	NA	1
30	3	150	1	"nogo_reward"	0	1	0	0	1	0	1	0.714890999952331	NA	1
30	3	151	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
30	3	152	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
30	3	153	4	"go_reward"	1	1	0	1	1	1	1	0.623546999879181	NA	1
30	3	154	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
30	3	155	4	"go_reward"	1	1	0	1	1	1	1	0.357797400094569	NA	1
30	3	156	2	"go_punish"	0	-1	0	1	0	0	0	NA	NA	1
30	3	157	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
30	3	158	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
30	3	159	4	"go_reward"	0	0	1	1	1	1	0	0.529442300088704	NA	1
30	3	160	1	"nogo_reward"	0	1	0	0	1	0	1	0.313140800222754	NA	1
30	3	161	1	"nogo_reward"	0	1	0	0	1	0	1	0.303003400098532	NA	1
30	3	162	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
30	3	163	2	"go_punish"	1	0	-1	1	0	0	-1	NA	1	1
30	3	164	1	"nogo_reward"	0	1	0	0	1	0	1	0.795411499915645	NA	1
30	3	165	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
30	3	166	4	"go_reward"	0	0	1	1	1	1	0	0.339886300032958	NA	1
30	3	167	2	"go_punish"	0	-1	0	1	0	0	0	NA	NA	1
30	3	168	2	"go_punish"	1	0	-1	1	0	0	-1	NA	1	1
30	3	169	4	"go_reward"	1	1	0	1	1	1	1	0.0303251999430358	NA	1
30	3	170	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
30	3	171	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
30	3	172	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
30	3	173	4	"go_reward"	1	1	0	1	1	1	1	0.458446800010279	NA	1
30	3	174	1	"nogo_reward"	1	0	1	0	1	0	0	0.446964700007811	NA	1
30	3	175	4	"go_reward"	1	1	0	1	1	1	1	0.352977599948645	NA	1
30	3	176	4	"go_reward"	1	1	0	1	1	1	1	0.349018999841064	NA	1
30	3	177	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
30	3	178	2	"go_punish"	1	0	-1	1	0	0	-1	NA	1	1
30	3	179	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
30	3	180	1	"nogo_reward"	0	1	0	0	1	0	1	0.273181499913335	NA	1
54	1	1	4	"go_reward"	1	1	0	1	1	1	1	0.860579000320286	NA	1
54	1	2	2	"go_punish"	1	0	-1	1	0	0	-1	NA	1	1
54	1	3	1	"nogo_reward"	1	0	1	0	1	0	0	0.643281300086528	NA	1
54	1	4	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	1	1
54	1	5	4	"go_reward"	0	0	1	1	0	0	1	NA	NA	1
54	1	6	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	1	7	3	"nogo_punish"	1	-1	0	0	1	0	-1	0.258815899956971	1	1
54	1	8	3	"nogo_punish"	1	-1	0	0	1	0	-1	0.556804200168699	0	1
54	1	9	1	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
54	1	10	2	"go_punish"	0	-1	0	1	1	1	-1	0.279510300140828	0	1
54	1	11	2	"go_punish"	1	0	-1	1	1	1	0	0.330241899937391	NA	1
54	1	12	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	1	13	2	"go_punish"	1	0	-1	1	1	1	0	0.393085899762809	NA	1
54	1	14	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	1	15	3	"nogo_punish"	0	0	-1	0	1	0	0	0.282371199689806	NA	1
54	1	16	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	1	17	1	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
54	1	18	1	"nogo_reward"	0	1	0	0	1	0	1	0.24776679975912	NA	1
54	1	19	2	"go_punish"	1	0	-1	1	1	1	0	0.26358380028978	NA	1
54	1	20	1	"nogo_reward"	1	0	1	0	1	0	0	0.0690391999669373	NA	1
54	1	21	2	"go_punish"	1	0	-1	1	1	1	0	0.271519999951124	NA	1
54	1	22	1	"nogo_reward"	0	1	0	0	1	0	1	0.182743200100958	NA	1
54	1	23	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	1	24	1	"nogo_reward"	1	0	1	0	1	0	0	0.560291199944913	NA	1
54	1	25	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	1	26	4	"go_reward"	0	0	1	1	0	0	1	NA	NA	1
54	1	27	2	"go_punish"	0	-1	0	1	1	1	-1	0.38373940018937	0	1
54	1	28	1	"nogo_reward"	1	0	1	0	1	0	0	0.231321199797094	NA	1
54	1	29	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	1	30	1	"nogo_reward"	1	0	1	0	1	0	0	0.340024500153959	NA	1
54	1	31	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	1	32	2	"go_punish"	0	-1	0	1	1	1	-1	0.284112399909645	0	1
54	1	33	2	"go_punish"	1	0	-1	1	1	1	0	0.403693400323391	NA	1
54	1	34	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	1	35	1	"nogo_reward"	0	1	0	0	1	0	1	0.394724200014025	NA	1
54	1	36	1	"nogo_reward"	1	0	1	0	1	0	0	0.251224299892783	NA	1
54	1	37	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	1	1
54	1	38	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	1	39	3	"nogo_punish"	1	-1	0	0	1	0	-1	0.6504668998532	1	1
54	1	40	1	"nogo_reward"	1	0	1	0	1	0	0	0.322639500256628	NA	1
54	1	41	4	"go_reward"	0	0	1	1	0	0	1	NA	NA	1
54	1	42	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	1	43	1	"nogo_reward"	1	0	1	0	1	0	0	0.61722829984501	NA	1
54	1	44	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	1	45	2	"go_punish"	0	-1	0	1	1	1	-1	0.296139399986714	0	1
54	1	46	2	"go_punish"	1	0	-1	1	1	1	0	0.963930000085384	NA	1
54	1	47	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	1	48	1	"nogo_reward"	1	0	1	0	1	0	0	0.480566799640656	NA	1
54	1	49	2	"go_punish"	1	0	-1	1	1	1	0	0.430930000264198	NA	1
54	1	50	4	"go_reward"	0	0	1	1	0	0	1	NA	NA	1
54	1	51	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	1	52	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	1	53	2	"go_punish"	1	0	-1	1	1	1	0	0.574630299583077	NA	1
54	1	54	1	"nogo_reward"	1	0	1	0	1	0	0	0.556043399963528	NA	1
54	1	55	2	"go_punish"	1	0	-1	1	1	1	0	0.287132899742573	NA	1
54	1	56	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	1	57	4	"go_reward"	0	0	1	1	0	0	1	NA	NA	1
54	1	58	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	1	59	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	1	60	2	"go_punish"	1	0	-1	1	1	1	0	0.281816000118852	NA	1
54	2	61	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	2	62	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	1	1
54	2	63	1	"nogo_reward"	0	1	0	0	1	0	1	0.0656035998836159	NA	1
54	2	64	4	"go_reward"	0	0	1	1	0	0	1	NA	NA	1
54	2	65	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	2	66	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	2	67	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	2	68	2	"go_punish"	1	0	-1	1	0	0	-1	NA	1	1
54	2	69	2	"go_punish"	1	0	-1	1	1	1	0	0.270016600377858	NA	1
54	2	70	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	2	71	2	"go_punish"	1	0	-1	1	1	1	0	0.290781499817967	NA	1
54	2	72	1	"nogo_reward"	1	0	1	0	1	0	0	0.318083400372416	NA	1
54	2	73	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	2	74	1	"nogo_reward"	0	1	0	0	1	0	1	0.311253099702299	NA	1
54	2	75	2	"go_punish"	1	0	-1	1	1	1	0	0.224223100114614	NA	1
54	2	76	4	"go_reward"	0	0	1	1	0	0	1	NA	NA	1
54	2	77	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	2	78	2	"go_punish"	1	0	-1	1	0	0	-1	NA	1	1
54	2	79	2	"go_punish"	0	-1	0	1	1	1	-1	0.273273000027984	1	1
54	2	80	1	"nogo_reward"	1	0	1	0	1	0	0	0.301194899715483	NA	1
54	2	81	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	2	82	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	1	1
54	2	83	2	"go_punish"	1	0	-1	1	1	1	0	0.363545499742031	NA	1
54	2	84	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	2	85	2	"go_punish"	1	0	-1	1	1	1	0	0.308683100156486	NA	1
54	2	86	2	"go_punish"	1	0	-1	1	1	1	0	0.25358649995178	NA	1
54	2	87	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	2	88	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	1	1
54	2	89	2	"go_punish"	1	0	-1	1	1	1	0	0.34015930024907	NA	1
54	2	90	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
54	2	91	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	2	92	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	2	93	3	"nogo_punish"	0	0	-1	0	1	0	0	0.247108799871057	NA	1
54	2	94	1	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
54	2	95	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	2	96	3	"nogo_punish"	1	-1	0	0	1	0	-1	0.322695999871939	0	1
54	2	97	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	2	98	1	"nogo_reward"	1	0	1	0	1	0	0	0.347963100299239	NA	1
54	2	99	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	2	100	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	2	101	3	"nogo_punish"	1	-1	0	0	1	0	-1	0.275533400010318	1	1
54	2	102	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	2	103	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	2	104	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
54	2	105	4	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
54	2	106	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	2	107	4	"go_reward"	1	1	0	1	1	1	1	0.252386000007391	NA	1
54	2	108	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
54	2	109	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	2	110	4	"go_reward"	1	1	0	1	1	1	1	0.25301199965179	NA	1
54	2	111	1	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
54	2	112	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	2	113	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	2	114	2	"go_punish"	0	-1	0	1	0	0	0	NA	NA	1
54	2	115	4	"go_reward"	0	0	1	1	1	1	0	0.339071999769658	NA	1
54	2	116	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
54	2	117	3	"nogo_punish"	1	-1	0	0	1	0	-1	0.285611399915069	0	1
54	2	118	3	"nogo_punish"	1	-1	0	0	1	0	-1	0.315163599792868	0	1
54	2	119	4	"go_reward"	0	0	1	1	0	0	1	NA	NA	1
54	2	120	4	"go_reward"	0	0	1	1	1	1	0	0.515361899975687	NA	1
54	3	121	2	"go_punish"	1	0	-1	1	1	1	0	0.251843700185418	NA	1
54	3	122	2	"go_punish"	1	0	-1	1	0	0	-1	NA	1	1
54	3	123	4	"go_reward"	1	1	0	1	1	1	1	0.361446400173008	NA	1
54	3	124	2	"go_punish"	1	0	-1	1	1	1	0	0.315294200088829	NA	1
54	3	125	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	3	126	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	3	127	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	3	128	1	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
54	3	129	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	3	130	3	"nogo_punish"	1	-1	0	0	1	0	-1	0.273969000205398	1	1
54	3	131	4	"go_reward"	1	1	0	1	1	1	1	0.285701999906451	NA	1
54	3	132	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	3	133	4	"go_reward"	1	1	0	1	1	1	1	0.308562600053847	NA	1
54	3	134	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	1	1
54	3	135	4	"go_reward"	0	0	1	1	1	1	0	0.33036440005526	NA	1
54	3	136	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	3	137	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	3	138	2	"go_punish"	1	0	-1	1	1	1	0	0.36414759978652	NA	1
54	3	139	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	3	140	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	3	141	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	3	142	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	3	143	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	3	144	4	"go_reward"	1	1	0	1	1	1	1	0.328867300413549	NA	1
54	3	145	1	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
54	3	146	2	"go_punish"	1	0	-1	1	1	1	0	0.283110999967903	NA	1
54	3	147	4	"go_reward"	0	0	1	1	1	1	0	0.258280000183731	NA	1
54	3	148	4	"go_reward"	1	1	0	1	1	1	1	0.282818200066686	NA	1
54	3	149	2	"go_punish"	1	0	-1	1	1	1	0	0.41391979996115	NA	1
54	3	150	2	"go_punish"	1	0	-1	1	1	1	0	0.251725200098008	NA	1
54	3	151	4	"go_reward"	1	1	0	1	1	1	1	0.630309900268912	NA	1
54	3	152	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	3	153	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	3	154	2	"go_punish"	1	0	-1	1	1	1	0	0.259984400123358	NA	1
54	3	155	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	3	156	4	"go_reward"	0	0	1	1	1	1	0	0.458806000184268	NA	1
54	3	157	3	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
54	3	158	2	"go_punish"	1	0	-1	1	1	1	0	0.274592299945652	NA	1
54	3	159	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	3	160	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	3	161	3	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
54	3	162	4	"go_reward"	1	1	0	1	1	1	1	0.322851799894124	NA	1
54	3	163	4	"go_reward"	1	1	0	1	1	1	1	0.0230471999384462	NA	1
54	3	164	1	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
54	3	165	4	"go_reward"	0	0	1	1	1	1	0	0.25900510000065	NA	1
54	3	166	4	"go_reward"	1	1	0	1	1	1	1	0.297443999908864	NA	1
54	3	167	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
54	3	168	2	"go_punish"	0	-1	0	1	1	1	-1	0.545014899689704	1	1
54	3	169	2	"go_punish"	1	0	-1	1	1	1	0	0.556454999838024	NA	1
54	3	170	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	3	171	1	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
54	3	172	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	3	173	4	"go_reward"	1	1	0	1	1	1	1	0.395286199636757	NA	1
54	3	174	1	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
54	3	175	2	"go_punish"	1	0	-1	1	1	1	0	0.667743599973619	NA	1
54	3	176	4	"go_reward"	1	1	0	1	1	1	1	0.447024299763143	NA	1
54	3	177	2	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
54	3	178	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
54	3	179	2	"go_punish"	0	-1	0	1	1	1	-1	0.502446200232953	1	1
54	3	180	1	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	1	2	"nogo_punish"	0	0	-1	0	1	0	0	0.701871799974469	NA	1
43	1	2	3	"go_reward"	1	1	0	1	1	1	1	0.530154300009599	NA	1
43	1	3	2	"nogo_punish"	1	-1	0	0	1	0	-1	0.371639000019059	1	1
43	1	4	3	"go_reward"	1	1	0	1	1	1	1	0.364588200027356	NA	1
43	1	5	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	6	3	"go_reward"	1	1	0	1	1	1	1	0.400934999983292	NA	1
43	1	7	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	8	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	9	4	"nogo_reward"	1	0	1	0	1	0	0	0.670456599997124	NA	1
43	1	10	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	11	3	"go_reward"	1	1	0	1	1	1	1	0.283849500003271	NA	1
43	1	12	3	"go_reward"	1	1	0	1	1	1	1	0.768292200024007	NA	1
43	1	13	1	"go_punish"	0	-1	0	1	0	0	0	NA	NA	1
43	1	14	2	"nogo_punish"	1	-1	0	0	1	0	-1	0.369101699994644	0	1
43	1	15	2	"nogo_punish"	0	0	-1	0	1	0	0	0.851422800013097	NA	1
43	1	16	3	"go_reward"	1	1	0	1	1	1	1	0.388121399999363	NA	1
43	1	17	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	18	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	19	2	"nogo_punish"	0	0	-1	0	1	0	0	0.365466899995226	NA	1
43	1	20	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	21	3	"go_reward"	0	0	1	1	1	1	0	0.354718199989293	NA	1
43	1	22	1	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
43	1	23	3	"go_reward"	1	1	0	1	1	1	1	0.383845399977872	NA	1
43	1	24	3	"go_reward"	0	0	1	1	1	1	0	0.461758699995698	NA	1
43	1	25	3	"go_reward"	1	1	0	1	1	1	1	0.448137200000929	NA	1
43	1	26	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	27	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	28	1	"go_punish"	1	0	-1	1	0	0	-1	NA	1	1
43	1	29	3	"go_reward"	1	1	0	1	1	1	1	0.798342699999921	NA	1
43	1	30	1	"go_punish"	0	-1	0	1	0	0	0	NA	NA	1
43	1	31	1	"go_punish"	0	-1	0	1	0	0	0	NA	NA	1
43	1	32	2	"nogo_punish"	1	-1	0	0	1	0	-1	0.475995999993756	1	1
43	1	33	2	"nogo_punish"	0	0	-1	0	1	0	0	0.365371299994877	NA	1
43	1	34	3	"go_reward"	1	1	0	1	1	1	1	0.2851903999981	NA	1
43	1	35	1	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
43	1	36	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	37	2	"nogo_punish"	0	0	-1	0	1	0	0	0.277357799990568	NA	1
43	1	38	3	"go_reward"	1	1	0	1	1	1	1	0.268984500027727	NA	1
43	1	39	1	"go_punish"	1	0	-1	1	0	0	-1	NA	1	1
43	1	40	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	41	1	"go_punish"	0	-1	0	1	0	0	0	NA	NA	1
43	1	42	2	"nogo_punish"	1	-1	0	0	1	0	-1	0.34601969999494	0	1
43	1	43	1	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
43	1	44	1	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
43	1	45	1	"go_punish"	0	-1	0	1	0	0	0	NA	NA	1
43	1	46	1	"go_punish"	1	0	-1	1	0	0	-1	NA	0	1
43	1	47	3	"go_reward"	1	1	0	1	1	1	1	0.352675000001909	NA	1
43	1	48	1	"go_punish"	0	-1	0	1	1	1	-1	0.313061900000321	0	1
43	1	49	3	"go_reward"	0	0	1	1	1	1	0	0.304301100026351	NA	1
43	1	50	2	"nogo_punish"	1	-1	0	0	1	0	-1	0.571897900023032	1	1
43	1	51	2	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
43	1	52	4	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
43	1	53	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	1	54	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	1	55	1	"go_punish"	1	0	-1	1	1	1	0	0.41590420002467	NA	1
43	1	56	4	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
43	1	57	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	1	58	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	1	59	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	1	60	1	"go_punish"	0	-1	0	1	1	1	-1	0.552501099999063	0	1
43	2	61	3	"go_reward"	1	1	0	1	1	1	1	0.418652799999108	NA	1
43	2	62	2	"nogo_punish"	0	0	-1	0	0	1	-1	NA	1	1
43	2	63	3	"go_reward"	0	0	1	1	1	1	0	0.343729399988661	NA	1
43	2	64	1	"go_punish"	1	0	-1	1	1	1	0	0.428553100005956	NA	1
43	2	65	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	66	3	"go_reward"	1	1	0	1	1	1	1	0.432086799992248	NA	1
43	2	67	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	68	3	"go_reward"	1	1	0	1	1	1	1	0.337572300020838	NA	1
43	2	69	1	"go_punish"	1	0	-1	1	1	1	0	0.248785200004932	NA	1
43	2	70	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	71	4	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
43	2	72	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	73	3	"go_reward"	1	1	0	1	0	0	0	NA	NA	1
43	2	74	2	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
43	2	75	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	76	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	77	3	"go_reward"	1	1	0	1	1	1	1	0.298897800006671	NA	1
43	2	78	3	"go_reward"	1	1	0	1	1	1	1	0.296483499987516	NA	1
43	2	79	1	"go_punish"	1	0	-1	1	1	1	0	0.30141129999538	NA	1
43	2	80	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	81	4	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
43	2	82	1	"go_punish"	1	0	-1	1	1	1	0	0.39076589999604	NA	1
43	2	83	1	"go_punish"	1	0	-1	1	1	1	0	0.248510900011752	NA	1
43	2	84	3	"go_reward"	1	1	0	1	1	1	1	0.230497600015951	NA	1
43	2	85	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	86	2	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
43	2	87	3	"go_reward"	0	0	1	1	1	1	0	0.137365600006888	NA	1
43	2	88	3	"go_reward"	1	1	0	1	1	1	1	0.589108799991664	NA	1
43	2	89	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	90	1	"go_punish"	1	0	-1	1	1	1	0	0.279847400001017	NA	1
43	2	91	1	"go_punish"	1	0	-1	1	1	1	0	0.24546599999303	NA	1
43	2	92	1	"go_punish"	0	-1	0	1	1	1	-1	0.240108099998906	1	1
43	2	93	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	94	1	"go_punish"	1	0	-1	1	1	1	0	0.405442299990682	NA	1
43	2	95	4	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
43	2	96	1	"go_punish"	1	0	-1	1	1	1	0	0.354047600005288	NA	1
43	2	97	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	98	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	99	1	"go_punish"	0	-1	0	1	1	1	-1	0.343927700014319	0	1
43	2	100	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	101	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	102	1	"go_punish"	1	0	-1	1	1	1	0	0.0942466999986209	NA	1
43	2	103	3	"go_reward"	1	1	0	1	1	1	1	0.518437499995343	NA	1
43	2	104	2	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
43	2	105	3	"go_reward"	1	1	0	1	1	1	1	0.386683300021105	NA	1
43	2	106	3	"go_reward"	1	1	0	1	1	1	1	0.317817400005879	NA	1
43	2	107	2	"nogo_punish"	0	0	-1	0	0	1	-1	NA	0	1
43	2	108	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	109	1	"go_punish"	0	-1	0	1	1	1	-1	0.175506400002632	0	1
43	2	110	3	"go_reward"	0	0	1	1	1	1	0	0.261127600009786	NA	1
43	2	111	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	112	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	113	1	"go_punish"	0	-1	0	1	1	1	-1	0.361296500021126	0	1
43	2	114	1	"go_punish"	0	-1	0	1	1	1	-1	0.241878700006055	1	1
43	2	115	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	116	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	2	117	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	2	118	4	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
43	2	119	3	"go_reward"	1	1	0	1	1	1	1	0.261341899982654	NA	1
43	2	120	4	"nogo_reward"	0	1	0	0	0	1	0	NA	NA	1
43	3	121	1	"go_punish"	1	0	-1	1	1	1	0	0.307407900021644	NA	1
43	3	122	2	"nogo_punish"	1	-1	0	0	0	1	0	NA	NA	1
43	3	123	4	"nogo_reward"	1	0	1	0	0	1	1	NA	NA	1
43	3	124	3	"go_reward"	0	0	1	1	1	1	0	0.403875799995148	NA	1
