subject	block	trial	cue	cond	is_common	outcome_go	outcome_nogo	key_correct	key_pressed	is_correct	outcome	rt	shocked	tdcs
121	3	149	4	nogo_punish	1	-1	0	0	0	1	0			2
121	3	150	2	nogo_reward	0	1	0	0	0	1	0			2
121	3	151	3	go_punish	1	0	-1	1	1	1	0	0.2740853000141214		2
121	3	152	2	nogo_reward	1	0	1	0	0	1	1			2
121	3	153	1	go_reward	1	1	0	1	1	1	1	0.2458047999825794		2
121	3	154	1	go_reward	1	1	0	1	1	1	1	0.3325541999947745		2
121	3	155	4	nogo_punish	1	-1	0	0	0	1	0			2
121	3	156	3	go_punish	0	-1	0	1	1	1	-1	0.2745258999930229	0.0	2
121	3	157	3	go_punish	0	-1	0	1	1	1	-1	0.2525028999953065	0.0	2
121	3	158	3	go_punish	0	-1	0	1	1	1	-1	0.2911903999920469	0.0	2
121	3	159	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
121	3	160	1	go_reward	1	1	0	1	1	1	1	0.3070912999974098		2
121	3	161	4	nogo_punish	1	-1	0	0	0	1	0			2
121	3	162	2	nogo_reward	1	0	1	0	0	1	1			2
121	3	163	3	go_punish	1	0	-1	1	1	1	0	0.3494016999902669		2
121	3	164	4	nogo_punish	1	-1	0	0	0	1	0			2
121	3	165	4	nogo_punish	1	-1	0	0	0	1	0			2
121	3	166	2	nogo_reward	1	0	1	0	0	1	1			2
121	3	167	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
121	3	168	2	nogo_reward	0	1	0	0	0	1	0			2
121	3	169	1	go_reward	1	1	0	1	1	1	1	0.2985306000045966		2
121	3	170	3	go_punish	1	0	-1	1	1	1	0	0.2641135000158101		2
121	3	171	2	nogo_reward	0	1	0	0	0	1	0			2
121	3	172	2	nogo_reward	1	0	1	0	0	1	1			2
121	3	173	3	go_punish	1	0	-1	1	1	1	0	0.2840605999808758		2
121	3	174	2	nogo_reward	0	1	0	0	0	1	0			2
121	3	175	3	go_punish	1	0	-1	1	1	1	0	0.285565600002883		2
121	3	176	2	nogo_reward	0	1	0	0	0	1	0			2
121	3	177	4	nogo_punish	1	-1	0	0	0	1	0			2
121	3	178	1	go_reward	1	1	0	1	1	1	1	0.2643620999879204		2
121	3	179	3	go_punish	1	0	-1	1	1	1	0	0.2657468999968841		2
121	3	180	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
127	1	1	4	nogo_reward	1	0	1	0	1	0	0	0.3924082000157796		2
127	1	2	4	nogo_reward	1	0	1	0	1	0	0	0.5144356999953743		2
127	1	3	4	nogo_reward	1	0	1	0	0	1	1			2
127	1	4	1	go_punish	1	0	-1	1	1	1	0	0.223284900013823		2
127	1	5	3	go_reward	1	1	0	1	1	1	1	0.4297886999847833		2
127	1	6	3	go_reward	0	0	1	1	1	1	0	0.3683357999834697		2
127	1	7	3	go_reward	1	1	0	1	1	1	1	0.3782173000217881		2
127	1	8	1	go_punish	1	0	-1	1	0	0	-1		1.0	2
127	1	9	3	go_reward	1	1	0	1	1	1	1	0.2539491000061389		2
127	1	10	1	go_punish	0	-1	0	1	1	1	-1	0.2858352999901399	1.0	2
127	1	11	2	nogo_punish	1	-1	0	0	0	1	0			2
127	1	12	2	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
127	1	13	4	nogo_reward	0	1	0	0	0	1	0			2
127	1	14	2	nogo_punish	1	-1	0	0	1	0	-1	0.3238015999959316	0.0	2
127	1	15	2	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
127	1	16	2	nogo_punish	0	0	-1	0	1	0	0	0.2903043999976944		2
127	1	17	4	nogo_reward	1	0	1	0	0	1	1			2
127	1	18	2	nogo_punish	1	-1	0	0	1	0	-1	0.2238049000152386	0.0	2
127	1	19	1	go_punish	0	-1	0	1	0	0	0			2
127	1	20	2	nogo_punish	1	-1	0	0	1	0	-1	0.2735869000025559	1.0	2
127	1	21	3	go_reward	1	1	0	1	1	1	1	0.2247687999915797		2
127	1	22	3	go_reward	1	1	0	1	1	1	1	0.228719100006856		2
127	1	23	4	nogo_reward	1	0	1	0	0	1	1			2
127	1	24	2	nogo_punish	1	-1	0	0	1	0	-1	0.2322861999855377	0.0	2
127	1	25	1	go_punish	1	0	-1	1	1	1	0	0.8332319000037387		2
127	1	26	3	go_reward	1	1	0	1	1	1	1	0.2182960000063758		2
127	1	27	1	go_punish	0	-1	0	1	1	1	-1	0.2627516000065952	1.0	2
127	1	28	4	nogo_reward	0	1	0	0	0	1	0			2
127	1	29	1	go_punish	0	-1	0	1	1	1	-1	0.4136984999931883	0.0	2
127	1	30	1	go_punish	1	0	-1	1	0	0	-1		0.0	2
127	1	31	1	go_punish	0	-1	0	1	0	0	0			2
127	1	32	2	nogo_punish	1	-1	0	0	1	0	-1	0.2361892000189982	0.0	2
127	1	33	1	go_punish	1	0	-1	1	0	0	-1		0.0	2
127	1	34	3	go_reward	1	1	0	1	1	1	1	0.2740653000073507		2
127	1	35	4	nogo_reward	0	1	0	0	0	1	0			2
127	1	36	3	go_reward	1	1	0	1	1	1	1	0.2488649000006262		2
127	1	37	4	nogo_reward	1	0	1	0	0	1	1			2
127	1	38	1	go_punish	1	0	-1	1	0	0	-1		1.0	2
127	1	39	3	go_reward	1	1	0	1	1	1	1	0.3277688999951351		2
127	1	40	3	go_reward	0	0	1	1	1	1	0	0.2578105000138748		2
127	1	41	3	go_reward	1	1	0	1	1	1	1	0.2718645000131801		2
127	1	42	1	go_punish	0	-1	0	1	1	1	-1	0.3352946000231896	0.0	2
127	1	43	1	go_punish	0	-1	0	1	1	1	-1	0.2951829000085126	0.0	2
127	1	44	3	go_reward	1	1	0	1	1	1	1	0.2791005999897607		2
127	1	45	4	nogo_reward	1	0	1	0	0	1	1			2
127	1	46	2	nogo_punish	1	-1	0	0	1	0	-1	0.3117969000013545	0.0	2
127	1	47	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
127	1	48	2	nogo_punish	1	-1	0	0	1	0	-1	0.2354125999845564	1.0	2
127	1	49	3	go_reward	1	1	0	1	1	1	1	0.2739746999868657		2
127	1	50	4	nogo_reward	0	1	0	0	0	1	0			2
127	1	51	2	nogo_punish	1	-1	0	0	0	1	0			2
127	1	52	4	nogo_reward	1	0	1	0	0	1	1			2
127	1	53	2	nogo_punish	1	-1	0	0	0	1	0			2
127	1	54	1	go_punish	1	0	-1	1	1	1	0	0.3286612000083551		2
127	1	55	2	nogo_punish	1	-1	0	0	0	1	0			2
127	1	56	4	nogo_reward	1	0	1	0	0	1	1			2
127	1	57	4	nogo_reward	0	1	0	0	0	1	0			2
127	1	58	4	nogo_reward	1	0	1	0	0	1	1			2
127	1	59	1	go_punish	1	0	-1	1	1	1	0	0.2768566000158898		2
127	1	60	3	go_reward	1	1	0	1	1	1	1	0.3602936000097543		2
127	2	61	4	nogo_reward	1	0	1	0	0	1	1			2
127	2	62	1	go_punish	1	0	-1	1	1	1	0	0.2538628999900538		2
127	2	63	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	64	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	65	1	go_punish	1	0	-1	1	1	1	0	0.2744364000100177		2
127	2	66	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	67	4	nogo_reward	0	1	0	0	0	1	0			2
127	2	68	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	69	1	go_punish	0	-1	0	1	1	1	-1	0.2537557000177912	1.0	2
127	2	70	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
127	2	71	4	nogo_reward	0	1	0	0	0	1	0			2
127	2	72	3	go_reward	1	1	0	1	1	1	1	0.2685118000081275		2
127	2	73	1	go_punish	0	-1	0	1	1	1	-1	0.2998902999970596	1.0	2
127	2	74	3	go_reward	1	1	0	1	1	1	1	0.2776827999914531		2
127	2	75	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
127	2	76	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	77	1	go_punish	1	0	-1	1	1	1	0	0.2631085999892093		2
127	2	78	1	go_punish	1	0	-1	1	1	1	0	0.2591708000109065		2
127	2	79	3	go_reward	1	1	0	1	1	1	1	0.2499398000072688		2
127	2	80	4	nogo_reward	0	1	0	0	0	1	0			2
127	2	81	4	nogo_reward	1	0	1	0	0	1	1			2
127	2	82	1	go_punish	0	-1	0	1	1	1	-1	0.2726594000123441	0.0	2
127	2	83	1	go_punish	1	0	-1	1	1	1	0	0.3922760999994353		2
127	2	84	3	go_reward	1	1	0	1	1	1	1	0.312108200014336		2
127	2	85	4	nogo_reward	0	1	0	0	0	1	0			2
127	2	86	3	go_reward	1	1	0	1	1	1	1	0.2935219000210054		2
127	2	87	4	nogo_reward	1	0	1	0	0	1	1			2
127	2	88	1	go_punish	1	0	-1	1	1	1	0	0.3818093000154477		2
127	2	89	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
127	2	90	3	go_reward	0	0	1	1	1	1	0	0.4418395000102464		2
127	2	91	4	nogo_reward	1	0	1	0	0	1	1			2
127	2	92	4	nogo_reward	1	0	1	0	0	1	1			2
127	2	93	4	nogo_reward	0	1	0	0	0	1	0			2
127	2	94	1	go_punish	1	0	-1	1	1	1	0	0.2940716999873985		2
127	2	95	1	go_punish	1	0	-1	1	1	1	0	0.305374000017764		2
127	2	96	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	97	3	go_reward	1	1	0	1	1	1	1	0.2552457999845501		2
127	2	98	4	nogo_reward	1	0	1	0	0	1	1			2
127	2	99	1	go_punish	0	-1	0	1	1	1	-1	0.2660832999972626	0.0	2
127	2	100	3	go_reward	1	1	0	1	1	1	1	0.2923607999982778		2
127	2	101	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
127	2	102	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	103	1	go_punish	1	0	-1	1	1	1	0	0.2721327000181191		2
127	2	104	1	go_punish	1	0	-1	1	1	1	0	0.3261916000046767		2
127	2	105	3	go_reward	1	1	0	1	1	1	1	0.3022479999926873		2
127	2	106	3	go_reward	0	0	1	1	1	1	0	0.3628509999834933		2
127	2	107	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	108	4	nogo_reward	1	0	1	0	0	1	1			2
127	2	109	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	110	4	nogo_reward	1	0	1	0	0	1	1			2
127	2	111	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
127	2	112	4	nogo_reward	0	1	0	0	0	1	0			2
127	2	113	3	go_reward	1	1	0	1	1	1	1	0.3334804000041913		2
127	2	114	3	go_reward	1	1	0	1	1	1	1	0.2991153000039048		2
127	2	115	1	go_punish	1	0	-1	1	1	1	0	0.2769197000015993		2
127	2	116	3	go_reward	1	1	0	1	1	1	1	0.3413654000032693		2
127	2	117	3	go_reward	0	0	1	1	1	1	0	0.2751037999987602		2
127	2	118	2	nogo_punish	1	-1	0	0	0	1	0			2
127	2	119	3	go_reward	1	1	0	1	1	1	1	0.2943441999959759		2
127	2	120	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	121	1	go_punish	1	0	-1	1	1	1	0	0.2887677999970037		2
127	3	122	3	go_reward	1	1	0	1	1	1	1	0.2570436999958474		2
127	3	123	1	go_punish	1	0	-1	1	1	1	0	0.250002000015229		2
127	3	124	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	125	3	go_reward	0	0	1	1	1	1	0	0.2930841000052169		2
127	3	126	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	127	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	128	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	129	1	go_punish	1	0	-1	1	1	1	0	0.2663083000225015		2
127	3	130	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	131	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	132	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	133	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	134	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	135	1	go_punish	0	-1	0	1	1	1	-1	0.2879478000104427	1.0	2
127	3	136	1	go_punish	0	-1	0	1	1	1	-1	0.3029096999962348	0.0	2
127	3	137	1	go_punish	1	0	-1	1	1	1	0	0.3801922999846283		2
127	3	138	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	139	1	go_punish	1	0	-1	1	1	1	0	0.2716976999945473		2
127	3	140	3	go_reward	1	1	0	1	1	1	1	0.3955070000083651		2
127	3	141	3	go_reward	1	1	0	1	1	1	1	0.3028890000132378		2
127	3	142	3	go_reward	0	0	1	1	1	1	0	0.3062824000080582		2
127	3	143	3	go_reward	1	1	0	1	1	1	1	0.2604411999927833		2
127	3	144	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	145	3	go_reward	1	1	0	1	1	1	1	0.2420158000022638		2
127	3	146	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	147	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
127	3	148	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	149	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	150	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	151	3	go_reward	1	1	0	1	1	1	1	0.3136602000158746		2
127	3	152	4	nogo_reward	0	1	0	0	0	1	0			2
127	3	153	1	go_punish	1	0	-1	1	1	1	0	0.3016910000005737		2
127	3	154	3	go_reward	0	0	1	1	1	1	0	0.2927171000046655		2
127	3	155	3	go_reward	0	0	1	1	1	1	0	0.4908048000070266		2
127	3	156	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	157	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	158	3	go_reward	0	0	1	1	1	1	0	0.2744298999896273		2
127	3	159	4	nogo_reward	0	1	0	0	0	1	0			2
127	3	160	1	go_punish	0	-1	0	1	1	1	-1	0.2970169000036549	1.0	2
127	3	161	3	go_reward	1	1	0	1	1	1	1	0.2848732999991625		2
127	3	162	1	go_punish	1	0	-1	1	1	1	0	0.3334308000048622		2
127	3	163	4	nogo_reward	0	1	0	0	0	1	0			2
127	3	164	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	165	1	go_punish	1	0	-1	1	1	1	0	0.2914429999946151		2
127	3	166	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	167	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	168	3	go_reward	1	1	0	1	1	1	1	0.2914873000117949		2
127	3	169	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	170	1	go_punish	1	0	-1	1	1	1	0	0.406190300011076		2
127	3	171	3	go_reward	0	0	1	1	1	1	0	0.2954512000142131		2
127	3	172	4	nogo_reward	0	1	0	0	0	1	0			2
127	3	173	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	174	1	go_punish	0	-1	0	1	1	1	-1	0.2492341999895871	1.0	2
127	3	175	3	go_reward	0	0	1	1	1	1	0	0.2737577999942005		2
127	3	176	1	go_punish	0	-1	0	1	1	1	-1	0.3510661000036634	1.0	2
127	3	177	2	nogo_punish	1	-1	0	0	0	1	0			2
127	3	178	4	nogo_reward	0	1	0	0	0	1	0			2
127	3	179	4	nogo_reward	1	0	1	0	0	1	1			2
127	3	180	1	go_punish	1	0	-1	1	1	1	0	0.2657424999924842		2
126	1	1	1	nogo_reward	0	1	0	0	1	0	1	0.449926899978891		2
126	1	2	4	go_reward	1	1	0	1	0	0	0			2
126	1	3	4	go_reward	1	1	0	1	0	0	0			2
126	1	4	3	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
126	1	5	3	nogo_punish	1	-1	0	0	1	0	-1	0.3433243999897968	0.0	2
126	1	6	4	go_reward	1	1	0	1	1	1	1	0.5775017999985721		2
126	1	7	3	nogo_punish	1	-1	0	0	0	1	0			2
126	1	8	2	go_punish	0	-1	0	1	0	0	0			2
126	1	9	2	go_punish	1	0	-1	1	0	0	-1		0.0	2
126	1	10	3	nogo_punish	0	0	-1	0	1	0	0	0.3703520999988541		2
126	1	11	2	go_punish	1	0	-1	1	1	1	0	0.6310411999875214		2
126	1	12	2	go_punish	1	0	-1	1	1	1	0	0.3312501000182237		2
126	1	13	4	go_reward	1	1	0	1	1	1	1	0.27946210000664		2
126	1	14	1	nogo_reward	1	0	1	0	1	0	0	0.4054031999839936		2
126	1	15	4	go_reward	0	0	1	1	1	1	0	0.272270200017374		2
126	1	16	4	go_reward	1	1	0	1	1	1	1	0.2669967000256292		2
126	1	17	4	go_reward	0	0	1	1	1	1	0	0.3413414999959059		2
126	1	18	1	nogo_reward	0	1	0	0	1	0	1	0.3304672999947797		2
126	1	19	4	go_reward	1	1	0	1	1	1	1	0.3010710999951698		2
126	1	20	2	go_punish	1	0	-1	1	0	0	-1		1.0	2
126	1	21	2	go_punish	1	0	-1	1	1	1	0	0.3340976999897975		2
126	1	22	4	go_reward	1	1	0	1	1	1	1	0.2578630999778397		2
126	1	23	1	nogo_reward	1	0	1	0	1	0	0	0.2702552000118885		2
126	1	24	3	nogo_punish	1	-1	0	0	0	1	0			2
126	1	25	1	nogo_reward	1	0	1	0	1	0	0	0.2790715000010095		2
126	1	26	3	nogo_punish	1	-1	0	0	0	1	0			2
126	1	27	3	nogo_punish	1	-1	0	0	0	1	0			2
126	1	28	2	go_punish	1	0	-1	1	1	1	0	0.3232043999887537		2
126	1	29	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
126	1	30	1	nogo_reward	1	0	1	0	1	0	0	0.2748411000065971		2
126	1	31	2	go_punish	1	0	-1	1	1	1	0	0.3239235999935772		2
126	1	32	3	nogo_punish	1	-1	0	0	1	0	-1	0.3107688000018243	0.0	2
126	1	33	1	nogo_reward	0	1	0	0	1	0	1	0.3487176999915391		2
126	1	34	1	nogo_reward	1	0	1	0	1	0	0	0.3055136000039056		2
126	1	35	2	go_punish	1	0	-1	1	1	1	0	0.3078902999986894		2
126	1	36	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
126	1	37	2	go_punish	1	0	-1	1	1	1	0	0.459873100015102		2
126	1	38	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
126	1	39	1	nogo_reward	1	0	1	0	1	0	0	0.3114474000176415		2
126	1	40	1	nogo_reward	0	1	0	0	1	0	1	0.3108283000183292		2
126	1	41	4	go_reward	1	1	0	1	1	1	1	0.2442508999956772		2
126	1	42	4	go_reward	1	1	0	1	1	1	1	0.266395199985709		2
126	1	43	3	nogo_punish	1	-1	0	0	0	1	0			2
126	1	44	4	go_reward	1	1	0	1	1	1	1	0.2468099000107031		2
126	1	45	4	go_reward	0	0	1	1	1	1	0	0.3516569999919738		2
126	1	46	4	go_reward	1	1	0	1	1	1	1	0.250735400011763		2
126	1	47	2	go_punish	0	-1	0	1	1	1	-1	0.2855999000021256	1.0	2
126	1	48	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
126	1	49	3	nogo_punish	1	-1	0	0	0	1	0			2
126	1	50	4	go_reward	1	1	0	1	1	1	1	0.2639787999796681		2
126	1	51	2	go_punish	1	0	-1	1	0	0	-1		0.0	2
126	1	52	1	nogo_reward	1	0	1	0	1	0	0	0.2604347000014968		2
126	1	53	1	nogo_reward	1	0	1	0	1	0	0	0.2607261000084691		2
126	1	54	2	go_punish	1	0	-1	1	1	1	0	0.2778910000051837		2
126	1	55	2	go_punish	0	-1	0	1	1	1	-1	0.2820142999989912	0.0	2
126	1	56	3	nogo_punish	1	-1	0	0	0	1	0			2
126	1	57	1	nogo_reward	1	0	1	0	1	0	0	0.2542423999984749		2
126	1	58	1	nogo_reward	1	0	1	0	1	0	0	0.272693300008541		2
126	1	59	1	nogo_reward	0	1	0	0	1	0	1	0.3603237000061199		2
126	1	60	2	go_punish	0	-1	0	1	1	1	-1	0.2521980999736115	0.0	2
126	2	61	1	nogo_reward	1	0	1	0	1	0	0	0.3383870999969076		2
126	2	62	1	nogo_reward	1	0	1	0	1	0	0	0.325491299998248		2
126	2	63	2	go_punish	0	-1	0	1	1	1	-1	0.3356375999865122	1.0	2
126	2	64	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	65	1	nogo_reward	0	1	0	0	1	0	1	0.3291751000215299		2
126	2	66	1	nogo_reward	0	1	0	0	1	0	1	0.4378189999843016		2
126	2	67	4	go_reward	1	1	0	1	1	1	1	0.3437244999804534		2
126	2	68	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	69	4	go_reward	1	1	0	1	1	1	1	0.3564308000204619		2
126	2	70	4	go_reward	1	1	0	1	1	1	1	0.3372686999791767		2
126	2	71	2	go_punish	0	-1	0	1	1	1	-1	0.3037566000130027	0.0	2
126	2	72	1	nogo_reward	1	0	1	0	1	0	0	0.4134430000267457		2
126	2	73	4	go_reward	1	1	0	1	1	1	1	0.2270609000115655		2
126	2	74	4	go_reward	0	0	1	1	1	1	0	0.2778420000104233		2
126	2	75	2	go_punish	1	0	-1	1	0	0	-1		0.0	2
126	2	76	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
126	2	77	1	nogo_reward	1	0	1	0	1	0	0	0.253696800005855		2
126	2	78	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
126	2	79	1	nogo_reward	1	0	1	0	1	0	0	0.3670200000051409		2
126	2	80	2	go_punish	1	0	-1	1	0	0	-1		1.0	2
126	2	81	4	go_reward	0	0	1	1	1	1	0	0.4360692999907769		2
126	2	82	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	83	1	nogo_reward	1	0	1	0	1	0	0	0.2669091999996453		2
126	2	84	1	nogo_reward	0	1	0	0	1	0	1	0.3489212999993469		2
126	2	85	4	go_reward	1	1	0	1	1	1	1	0.3392479000031017		2
126	2	86	2	go_punish	1	0	-1	1	1	1	0	0.3963380999921355		2
126	2	87	4	go_reward	0	0	1	1	1	1	0	0.2631568000069819		2
126	2	88	4	go_reward	0	0	1	1	1	1	0	0.292798300011782		2
126	2	89	4	go_reward	1	1	0	1	1	1	1	0.2243089000112377		2
126	2	90	4	go_reward	1	1	0	1	1	1	1	0.6761006999877281		2
126	2	91	4	go_reward	0	0	1	1	1	1	0	0.3073000000149477		2
126	2	92	2	go_punish	1	0	-1	1	1	1	0	0.2934596000122837		2
126	2	93	1	nogo_reward	1	0	1	0	1	0	0	0.3490225999848917		2
126	2	94	1	nogo_reward	1	0	1	0	1	0	0	0.3322508000128437		2
126	2	95	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	96	2	go_punish	1	0	-1	1	1	1	0	0.2669506999955047		2
126	2	97	4	go_reward	0	0	1	1	1	1	0	0.4684842000133358		2
126	2	98	2	go_punish	1	0	-1	1	1	1	0	0.3342422999849077		2
126	2	99	2	go_punish	1	0	-1	1	1	1	0	0.3187773000099696		2
126	2	100	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	101	2	go_punish	0	-1	0	1	1	1	-1	0.3130855999770574	1.0	2
126	2	102	4	go_reward	1	1	0	1	1	1	1	0.3276246000023093		2
126	2	103	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	104	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	105	1	nogo_reward	1	0	1	0	1	0	0	0.2982860000047367		2
126	2	106	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
126	2	107	2	go_punish	1	0	-1	1	1	1	0	0.2931155999831389		2
126	2	108	3	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
126	2	109	1	nogo_reward	1	0	1	0	1	0	0	0.2763627000094857		2
126	2	110	2	go_punish	1	0	-1	1	1	1	0	0.2692882000119425		2
126	2	111	1	nogo_reward	0	1	0	0	1	0	1	0.3319272999942768		2
126	2	112	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	113	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	114	2	go_punish	1	0	-1	1	1	1	0	0.3092077000183053		2
126	2	115	3	nogo_punish	1	-1	0	0	0	1	0			2
126	2	116	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
126	2	117	2	go_punish	1	0	-1	1	1	1	0	0.2775408000161405		2
126	2	118	1	nogo_reward	1	0	1	0	1	0	0	0.314349599997513		2
126	2	119	2	go_punish	1	0	-1	1	1	1	0	0.2997202000115067		2
126	2	120	4	go_reward	1	1	0	1	1	1	1	0.2878198999969754		2
126	3	121	4	go_reward	1	1	0	1	1	1	1	0.3181081999791786		2
126	3	122	3	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
126	3	123	2	go_punish	0	-1	0	1	1	1	-1	0.2717553000256885	1.0	2
126	3	124	4	go_reward	1	1	0	1	1	1	1	0.2930853000143543		2
126	3	125	2	go_punish	1	0	-1	1	1	1	0	0.2729779000219423		2
126	3	126	3	nogo_punish	1	-1	0	0	0	1	0			2
126	3	127	1	nogo_reward	1	0	1	0	1	0	0	0.3102763000060804		2
126	3	128	2	go_punish	1	0	-1	1	1	1	0	0.2664332000131253		2
126	3	129	3	nogo_punish	1	-1	0	0	0	1	0			2
126	3	130	4	go_reward	0	0	1	1	1	1	0	0.389592999999877		2
126	3	131	1	nogo_reward	0	1	0	0	1	0	1	0.3074986999854445		2
126	3	132	4	go_reward	0	0	1	1	1	1	0	0.2883331000048201		2
126	3	133	3	nogo_punish	1	-1	0	0	0	1	0			2
126	3	134	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	2
126	3	135	3	nogo_punish	1	-1	0	0	0	1	0			2
126	3	136	3	nogo_punish	1	-1	0	0	0	1	0			2
126	3	137	2	go_punish	1	0	-1	1	1	1	0	0.3181845999788493		2
126	3	138	2	go_punish	0	-1	0	1	1	1	-1	0.3407922000042163	0.0	2
126	3	139	1	nogo_reward	1	0	1	0	1	0	0	0.4104452000174206		2
126	3	140	2	go_punish	1	0	-1	1	1	1	0	0.2684157000039704		2
126	3	141	3	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
126	3	142	4	go_reward	1	1	0	1	1	1	1	0.2816680999821983		2
126	3	143	4	go_reward	1	1	0	1	1	1	1	0.2866733999981079		2
126	3	144	3	nogo_punish	1	-1	0	0	0	1	0			2
126	3	145	1	nogo_reward	1	0	1	0	1	0	0	0.4139303999836557		2
126	3	146	4	go_reward	1	1	0	1	1	1	1	0.3431641000206582		2
126	3	147	2	go_punish	1	0	-1	1	1	1	0	0.423966800008202		2
126	3	148	4	go_reward	0	0	1	1	1	1	0	0.2835500999935903		2
126	3	149	1	nogo_reward	1	0	1	0	1	0	0	0.3551792000071145		2
126	3	150	1	nogo_reward	1	0	1	0	1	0	0	0.3061733999929856		2
126	3	151	2	go_punish	0	-1	0	1	1	1	-1	0.2595141000056173	1.0	2
126	3	152	1	nogo_reward	1	0	1	0	1	0	0	0.3164234000141732		2
126	3	153	4	go_reward	1	1	0	1	1	1	1	0.3093560000124853		2
126	3	154	1	nogo_reward	1	0	1	0	1	0	0	0.2970462999946903		2
126	3	155	2	go_punish	1	0	-1	1	1	1	0	0.2900229999795556		2
126	3	156	1	nogo_reward	1	0	1	0	1	0	0	0.301459700014675		2
126	3	157	4	go_reward	1	1	0	1	1	1	1	0.2724546999961603		2
126	3	158	3	nogo_punish	1	-1	0	0	0	1	0			2
126	3	159	2	go_punish	0	-1	0	1	1	1	-1	0.3710294999764301	0.0	2
126	3	160	4	go_reward	1	1	0	1	1	1	1	0.2692048000171781		2
126	3	161	2	go_punish	1	0	-1	1	1	1	0	0.3371652999776415		2
126	3	162	3	nogo_punish	1	-1	0	0	0	1	0			2
126	3	163	3	nogo_punish	0	0	-1	0	0	1	-1		1.0	2
126	3	164	3	nogo_punish	1	-1	0	0	0	1	0			2
126	3	165	2	go_punish	1	0	-1	1	1	1	0	0.4278231000062078		2
126	3	166	2	go_punish	0	-1	0	1	1	1	-1	0.3325061999785248	0.0	2
